tweet_id,place_id
923043432569982976,{'place_id': '178a87b8e2eaa375'}
923043405806129152,"{'coordinates': {'type': 'Point', 'coordinates': [28.0700703, -25.9995804]}, 'place_id': '46c1b1ab24d7e11a'}"
923043397300047873,{'place_id': 'f46102f64b68e431'}
923043372998316033,{'place_id': '65246f89990cd015'}
923043370393628672,"{'coordinates': {'type': 'Point', 'coordinates': [25.58444, -33.91872]}, 'place_id': '0e428116fe291283'}"
923043314978484225,{'place_id': 'd73e8f8ebdd03aff'}
923043310289215488,"{'coordinates': {'type': 'Point', 'coordinates': [28.0, -26.0]}, 'place_id': 'd73e8f8ebdd03aff'}"
923043275694632960,{'place_id': '74a72b4ef7894eb4'}
923043244388253696,{'place_id': 'e564d30dc173d2a8'}
923043165283803136,{'place_id': 'e564d30dc173d2a8'}
923043103073808384,{'place_id': '27b2c17b988dcc52'}
923043090537033734,{'place_id': '0e587c59401d0a27'}
923043077857660928,{'place_id': 'ebe662e79df82391'}
923043049684525056,{'place_id': '7efc470da463c9f0'}
923043034513788928,{'place_id': '9d7cae88ff6a29f5'}
923042993346670592,{'place_id': 'd73e8f8ebdd03aff'}
923042989513101312,{'place_id': '3531e62c4c090352'}
923042989017989120,"{'coordinates': {'type': 'Point', 'coordinates': [28.0700703, -25.9995804]}, 'place_id': '46c1b1ab24d7e11a'}"
923042982395351040,{'place_id': '8b9ec16fdc0d7e55'}
923042922756440064,{'place_id': '8b9ec16fdc0d7e55'}
923042920667660288,"{'coordinates': {'type': 'Point', 'coordinates': [28.03695, -26.13085]}, 'place_id': '178a87b8e2eaa375'}"
923042887629230080,"{'coordinates': {'type': 'Point', 'coordinates': [28.1869, -25.7533]}, 'place_id': '0e587c59401d0a27'}"
923042843882606592,{'place_id': '178a87b8e2eaa375'}
923042803084611585,{'place_id': '74b2aa05d95d374d'}
923042789256032256,"{'coordinates': {'type': 'Point', 'coordinates': [26.5778988, -33.2808196]}, 'place_id': '1c48e913e6e3de4e'}"
923042784466079745,{'place_id': '0e587c59401d0a27'}
923042775876165634,{'place_id': '8b9ec16fdc0d7e55'}
923042751343661056,{'place_id': '178a87b8e2eaa375'}
923042737716383745,{'place_id': '8b9ec16fdc0d7e55'}
923042713121034240,{'place_id': '46c1b1ab24d7e11a'}
923042705730662401,{'place_id': 'f46102f64b68e431'}
923042667222757377,{'place_id': '1744381d2805a216'}
923042636306542592,{'place_id': '0e428116fe291283'}
923042632678498304,{'place_id': 'e564d30dc173d2a8'}
923042621307740160,{'place_id': '178a87b8e2eaa375'}
923042581482635264,"{'coordinates': {'type': 'Point', 'coordinates': [28.09160946, -26.02602771]}, 'place_id': '46c1b1ab24d7e11a'}"
923042579062706177,{'place_id': '3e46a98adcf05e59'}
923042558149832704,{'place_id': '46c1b1ab24d7e11a'}
923042549752844288,{'place_id': '178a87b8e2eaa375'}
923042522099744769,{'place_id': '79c23a5b40729c2d'}
923042521277661184,{'place_id': '46c1b1ab24d7e11a'}
923042502864785408,{'place_id': '46c1b1ab24d7e11a'}
923042425559486465,{'place_id': 'cc95b56a28712044'}
923042388293111808,{'place_id': '8b9ec16fdc0d7e55'}
923042379904401409,"{'coordinates': {'type': 'Point', 'coordinates': [28.26917, -25.77674]}, 'place_id': '0e587c59401d0a27'}"
923042321918251008,{'place_id': '8b9ec16fdc0d7e55'}
923042315295436800,{'place_id': '79c23a5b40729c2d'}
923042300812460032,{'place_id': '3531e62c4c090352'}
923042294990819328,{'place_id': 'd73e8f8ebdd03aff'}
923042261507682304,"{'coordinates': {'type': 'Point', 'coordinates': [18.7333, -33.45]}, 'place_id': '9e131326c38fdd69'}"
923042232009142272,{'place_id': '46c1b1ab24d7e11a'}
923042199960457216,"{'coordinates': {'type': 'Point', 'coordinates': [31.05, -29.8833]}, 'place_id': '9d7cae88ff6a29f5'}"
923042165764362240,{'place_id': '178a87b8e2eaa375'}
923042154049626112,{'place_id': '2bf7521fab2627db'}
923042146369851392,{'place_id': '0e587c59401d0a27'}
923042134713946112,{'place_id': '3e46a98adcf05e59'}
923042026748305408,{'place_id': '7efc470da463c9f0'}
923041964806823937,{'place_id': '5ccdc4a6f900a93f'}
923041926923935744,{'place_id': 'd73e8f8ebdd03aff'}
923041926009454593,{'place_id': 'cc95b56a28712044'}
923041915645448192,{'place_id': 'd98aef293ae7311d'}
923041854412808192,{'place_id': '8b9ec16fdc0d7e55'}
923041854161129472,{'place_id': '8b9ec16fdc0d7e55'}
923041839074238464,{'place_id': 'e564d30dc173d2a8'}
923041819839123457,"{'coordinates': {'type': 'Point', 'coordinates': [28.0700703, -25.9995804]}, 'place_id': '46c1b1ab24d7e11a'}"
923041733486751744,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
923041688553185280,{'place_id': '178a87b8e2eaa375'}
923041670102437888,{'place_id': '8b9ec16fdc0d7e55'}
923041643086966790,{'place_id': 'c4766870678cded5'}
923041640566095872,{'place_id': '46c1b1ab24d7e11a'}
923041622631354368,{'place_id': 'd0848b8367022de8'}
923041589487906816,{'place_id': '1744381d2805a216'}
923041587071979520,{'place_id': '178a87b8e2eaa375'}
923041571586572288,{'place_id': '655faafea4573918'}
923041558982811650,{'place_id': 'b964df62a07c6a22'}
923041541274374144,{'place_id': '0e587c59401d0a27'}
923041532139143168,{'place_id': 'd0848b8367022de8'}
923041531686195200,"{'coordinates': {'type': 'Point', 'coordinates': [30.92306179, -29.95743875]}, 'place_id': '3c3927904eaceaa2'}"
923041529190600705,"{'coordinates': {'type': 'Point', 'coordinates': [18.6552, -33.9612]}, 'place_id': '6444d281acdd5f98'}"
923041514804137984,{'place_id': '178a87b8e2eaa375'}
923041478418481152,{'place_id': 'f1b64d284eaca351'}
923041475558068224,{'place_id': 'd98aef293ae7311d'}
923041437993881603,{'place_id': '0e428116fe291283'}
923041435603025920,"{'coordinates': {'type': 'Point', 'coordinates': [30.8631304, -29.820136]}, 'place_id': '3531e62c4c090352'}"
923041403617382401,{'place_id': 'd0848b8367022de8'}
923041391630045184,{'place_id': '361333be7544d77e'}
923041386080894976,{'place_id': '1744381d2805a216'}
923041353273167877,{'place_id': 'e564d30dc173d2a8'}
923041277855305729,{'place_id': 'f46102f64b68e431'}
923041258494418944,{'place_id': '8b9ec16fdc0d7e55'}
923041211920928769,{'place_id': 'c884a1b7e3a91f5e'}
923041211300106241,{'place_id': '178a87b8e2eaa375'}
923041208695435264,{'place_id': 'e564d30dc173d2a8'}
923041133445500929,{'place_id': '7efc470da463c9f0'}
923041128357744640,"{'coordinates': {'type': 'Point', 'coordinates': [30.92306179, -29.95743875]}, 'place_id': '3c3927904eaceaa2'}"
923041126965268480,{'place_id': 'd8209c269b33f774'}
923041121206497280,{'place_id': 'a217da455e4a1b78'}
923041104777367552,"{'coordinates': {'type': 'Point', 'coordinates': [31.02787, -29.82057]}, 'place_id': '9d7cae88ff6a29f5'}"
923041096212582400,{'place_id': '46c1b1ab24d7e11a'}
923041093167599616,{'place_id': 'e564d30dc173d2a8'}
923041084619534336,{'place_id': '0e587c59401d0a27'}
923041064881197056,"{'coordinates': {'type': 'Point', 'coordinates': [28.0700703, -25.9995804]}, 'place_id': '46c1b1ab24d7e11a'}"
923041037777539072,{'place_id': '178a87b8e2eaa375'}
923041029519036416,{'place_id': '10a589c27fc19a4c'}
923041000087605254,{'place_id': 'f7c6dc7b4ee0909f'}
923040987781500930,"{'coordinates': {'type': 'Point', 'coordinates': [28.03645153, -26.09277539]}, 'place_id': '178a87b8e2eaa375'}"
923040985038368768,{'place_id': '46c1b1ab24d7e11a'}
923040984379912193,{'place_id': '0e428116fe291283'}
923040973223071744,{'place_id': 'e564d30dc173d2a8'}
923040966092709888,{'place_id': 'db8a85083b631e4f'}
923040943908978688,{'place_id': '8b9ec16fdc0d7e55'}
923040942512320512,{'place_id': 'f16913d3f6acb7f1'}
923040806235197440,{'place_id': '8b9ec16fdc0d7e55'}
923040796168916992,{'place_id': '8b9ec16fdc0d7e55'}
923040778133409792,{'place_id': 'd73e8f8ebdd03aff'}
923040767551115264,{'place_id': 'e564d30dc173d2a8'}
923040735506595841,{'place_id': 'f7c6dc7b4ee0909f'}
923040720868474880,{'place_id': 'e564d30dc173d2a8'}
923040660604751873,{'place_id': '46c1b1ab24d7e11a'}
923040651993927680,{'place_id': '6444d281acdd5f98'}
923040635606700033,{'place_id': '810e12ec4af983de'}
923040624730927104,{'place_id': '824bcfd389683242'}
923040574885810176,{'place_id': '7efc470da463c9f0'}
923040554069512197,{'place_id': 'd98aef293ae7311d'}
923040531118284802,{'place_id': 'e0fd79e0d0ed045f'}
923040529499205632,{'place_id': 'e564d30dc173d2a8'}
923040514210959361,{'place_id': '6444d281acdd5f98'}
923040500424298496,{'place_id': '520c2f1889369cd6'}
923040338788405249,{'place_id': '557dd67203c6e04c'}
923040314805440512,"{'coordinates': {'type': 'Point', 'coordinates': [28.12737429, -25.9836329]}, 'place_id': '46c1b1ab24d7e11a'}"
923040293603237888,{'place_id': 'e564d30dc173d2a8'}
923040253090435072,{'place_id': '3af151fb875b3cc1'}
923040220177686528,{'place_id': '52e073e7724385c3'}
923040128607670272,"{'coordinates': {'type': 'Point', 'coordinates': [27.8551361, -26.2391325]}, 'place_id': '7efc470da463c9f0'}"
923040111595532288,{'place_id': '178a87b8e2eaa375'}
923040077789442048,{'place_id': '1744381d2805a216'}
923040037872328704,{'place_id': 'c4766870678cded5'}
923040003432828929,{'place_id': 'db8a85083b631e4f'}
923039971413544960,{'place_id': '1744381d2805a216'}
923039929864740864,{'place_id': '785d8f0fedd1c4db'}
923039927369072640,{'place_id': '8b9ec16fdc0d7e55'}
923039877431812096,{'place_id': 'f16913d3f6acb7f1'}
923039856892276736,{'place_id': '1465fdb4074020c2'}
923039828320706560,{'place_id': 'e564d30dc173d2a8'}
923039787849863168,"{'coordinates': {'type': 'Point', 'coordinates': [28.0456, -26.2044]}, 'place_id': 'e564d30dc173d2a8'}"
923039776399331333,{'place_id': '178a87b8e2eaa375'}
923039763392794624,"{'coordinates': {'type': 'Point', 'coordinates': [21.26914501, -28.45290182]}, 'place_id': 'ba59b339b2a3b2e3'}"
923039706555744256,{'place_id': '7efc470da463c9f0'}
923039676046495744,"{'coordinates': {'type': 'Point', 'coordinates': [28.0678, -25.7728]}, 'place_id': 'f8a82bd4edcb1ca7'}"
923039551018405890,{'place_id': '178a87b8e2eaa375'}
923039515882770433,{'place_id': '6444d281acdd5f98'}
923039507695448064,{'place_id': 'e564d30dc173d2a8'}
923039503761240065,{'place_id': '9d7cae88ff6a29f5'}
923039471414767622,{'place_id': 'e564d30dc173d2a8'}
923039469648916480,{'place_id': '7efc470da463c9f0'}
923039395833438208,{'place_id': 'd73e8f8ebdd03aff'}
923039389604892673,{'place_id': '6444d281acdd5f98'}
923039388623364096,{'place_id': '9d7cae88ff6a29f5'}
923039323041206273,"{'coordinates': {'type': 'Point', 'coordinates': [31.01134615, -29.84199188]}, 'place_id': '9d7cae88ff6a29f5'}"
923039254166622208,{'place_id': 'c884a1b7e3a91f5e'}
923039199481212928,{'place_id': '1744381d2805a216'}
923039183278673921,{'place_id': '1d9b85f4cd86b224'}
923039130833047554,{'place_id': '1465fdb4074020c2'}
923039130287857664,{'place_id': '46c1b1ab24d7e11a'}
923039041368592385,{'place_id': '1744381d2805a216'}
923039005658304513,"{'coordinates': {'type': 'Point', 'coordinates': [31.00830201, -25.34395695]}, 'place_id': '48e771aa07be41b1'}"
923038992194523136,{'place_id': '178a87b8e2eaa375'}
923038983990530048,{'place_id': '0e587c59401d0a27'}
923038950159155200,{'place_id': 'cc95b56a28712044'}
923038933960806400,{'place_id': '6444d281acdd5f98'}
923038923864997888,"{'coordinates': {'type': 'Point', 'coordinates': [28.05881802, -26.20429924]}, 'place_id': 'e564d30dc173d2a8'}"
923038919268106241,{'place_id': 'cc95b56a28712044'}
923038906446172161,{'place_id': 'f1b64d284eaca351'}
923038875769102337,"{'coordinates': {'type': 'Point', 'coordinates': [31.00830201, -25.34395695]}, 'place_id': '48e771aa07be41b1'}"
923038875035029506,{'place_id': '5679c21e1181c3a3'}
923038822270676992,{'place_id': '1744381d2805a216'}
923038794479173632,{'place_id': '8b9ec16fdc0d7e55'}
923038779857915904,{'place_id': '0e428116fe291283'}
923038766415208448,{'place_id': 'c884a1b7e3a91f5e'}
923038749356945408,"{'coordinates': {'type': 'Point', 'coordinates': [28.0456, -26.2044]}, 'place_id': 'e564d30dc173d2a8'}"
923038745678483458,{'place_id': '1465fdb4074020c2'}
923038737667411968,{'place_id': '7efc470da463c9f0'}
923038710035345409,{'place_id': '7efc470da463c9f0'}
923038694096896000,"{'coordinates': {'type': 'Point', 'coordinates': [28.48098209, -26.2078222]}, 'place_id': '74a72b4ef7894eb4'}"
923038688585580544,{'place_id': '178a87b8e2eaa375'}
923038683737067520,{'place_id': '9d7cae88ff6a29f5'}
923038606448525312,{'place_id': '46c1b1ab24d7e11a'}
923038594998120448,{'place_id': '810e12ec4af983de'}
923038534126198784,{'place_id': 'a547366aa715fd80'}
923038533560033280,{'place_id': 'd73e8f8ebdd03aff'}
923038519064440832,{'place_id': 'e564d30dc173d2a8'}
923038485975633920,{'place_id': 'c884a1b7e3a91f5e'}
923038485220659200,{'place_id': '8b9ec16fdc0d7e55'}
923038477775712256,{'place_id': '1465fdb4074020c2'}
923038439364317184,{'place_id': 'e564d30dc173d2a8'}
923038392165773312,{'place_id': 'cc58a83349145cf4'}
923038386847469568,{'place_id': '053839cde7a1ccac'}
923038335324606464,{'place_id': '0e587c59401d0a27'}
923038327569375232,{'place_id': '2e623eac9401669f'}
923038214855720961,{'place_id': '9d7cae88ff6a29f5'}
923038210984431616,{'place_id': 'f1cdbc8568f9d5c0'}
923038161110028293,{'place_id': '0e587c59401d0a27'}
923038143993040901,{'place_id': '178a87b8e2eaa375'}
923038132399898625,{'place_id': '8b9ec16fdc0d7e55'}
923038079602102273,{'place_id': '0e587c59401d0a27'}
923038073532715008,{'place_id': '71c597ff167f3cec'}
923038063546241024,"{'coordinates': {'type': 'Point', 'coordinates': [32.08386699, -28.79246005]}, 'place_id': 'a2ba9514c7b23daa'}"
923037930117128192,{'place_id': 'e564d30dc173d2a8'}
923037855441616896,{'place_id': '32629028f602b03f'}
923037844872028160,{'place_id': 'cc95b56a28712044'}
923037840757415936,{'place_id': 'd0848b8367022de8'}
923037800135610368,{'place_id': 'ba3981af8c8037d2'}
923037797354803201,{'place_id': 'e564d30dc173d2a8'}
923037790790717445,{'place_id': '4ec9da6f844e59df'}
923037764727332864,{'place_id': '8b9ec16fdc0d7e55'}
923037748432396288,{'place_id': '79a7bff6781a7bf7'}
923037669877264385,{'place_id': 'd73e8f8ebdd03aff'}
923037643444772864,"{'coordinates': {'type': 'Point', 'coordinates': [28.05266357, -26.1089407]}, 'place_id': '178a87b8e2eaa375'}"
923037640017969152,{'place_id': '178a87b8e2eaa375'}
923037574666518529,{'place_id': 'a6de57f8441398d4'}
923037572309405698,{'place_id': '46c1b1ab24d7e11a'}
923037570094727168,{'place_id': '8b9ec16fdc0d7e55'}
923037567846682624,{'place_id': '79a7bff6781a7bf7'}
923037558094823425,{'place_id': '27b2c17b988dcc52'}
923037537693728768,{'place_id': '9d7cae88ff6a29f5'}
923037484522594304,{'place_id': '1744381d2805a216'}
923037477912358912,{'place_id': '0e587c59401d0a27'}
923037412892332032,{'place_id': '0e428116fe291283'}
923037314527449088,{'place_id': 'e564d30dc173d2a8'}
923037299818029056,{'place_id': 'ce95c16ec6ba3d50'}
923037271510667265,{'place_id': 'e564d30dc173d2a8'}
923037196986273793,{'place_id': '46c1b1ab24d7e11a'}
923037181186400256,"{'coordinates': {'type': 'Point', 'coordinates': [28.03985596, -26.17916442]}, 'place_id': 'e564d30dc173d2a8'}"
923037174131408897,"{'coordinates': {'type': 'Point', 'coordinates': [28.03985596, -26.17916442]}, 'place_id': 'e564d30dc173d2a8'}"
923037171585499136,"{'coordinates': {'type': 'Point', 'coordinates': [28.03985596, -26.17916442]}, 'place_id': 'e564d30dc173d2a8'}"
923037129516769280,{'place_id': '46c1b1ab24d7e11a'}
923037123464310784,"{'coordinates': {'type': 'Point', 'coordinates': [28.0700703, -25.9995804]}, 'place_id': '46c1b1ab24d7e11a'}"
923037029390340096,{'place_id': 'cc95b56a28712044'}
923037028937236481,{'place_id': 'e564d30dc173d2a8'}
923037002370600960,"{'coordinates': {'type': 'Point', 'coordinates': [28.0700703, -25.9995804]}, 'place_id': '46c1b1ab24d7e11a'}"
923036940156461056,{'place_id': 'e564d30dc173d2a8'}
923036939762225152,{'place_id': '8b9ec16fdc0d7e55'}
923036938927558656,{'place_id': '80d77440d7bd9308'}
923036912134377473,{'place_id': '59efa64f5c8f5340'}
923036892614090752,{'place_id': '8b9ec16fdc0d7e55'}
923036885215334400,{'place_id': 'd73e8f8ebdd03aff'}
923036865132982272,{'place_id': 'e564d30dc173d2a8'}
923036864516378625,{'place_id': 'e564d30dc173d2a8'}
923036859793596424,{'place_id': 'f7c6dc7b4ee0909f'}
923036839157608448,{'place_id': '46c1b1ab24d7e11a'}
923036834325811201,{'place_id': 'c257bb97f95ba4c8'}
923036812431515648,{'place_id': '7efc470da463c9f0'}
923036694240165888,{'place_id': '0e587c59401d0a27'}
923036655233175553,{'place_id': '10a589c27fc19a4c'}
923036602552737797,{'place_id': '5cec72198f148645'}
923036587109339137,{'place_id': '178a87b8e2eaa375'}
923036565630214144,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
923036559963717632,{'place_id': '5ccdc4a6f900a93f'}
923036504875782145,{'place_id': '178a87b8e2eaa375'}
923036496189444096,{'place_id': 'f16913d3f6acb7f1'}
923036487897067520,"{'coordinates': {'type': 'Point', 'coordinates': [28.25, -26.1]}, 'place_id': 'd98aef293ae7311d'}"
923036483614855168,{'place_id': '8b9ec16fdc0d7e55'}
923036444549111808,{'place_id': '9e762d94d7888aba'}
923036384297996289,{'place_id': '8b9ec16fdc0d7e55'}
923036366501490688,{'place_id': 'bf294338ce2b6635'}
923036361661337600,{'place_id': 'e564d30dc173d2a8'}
923036357638983680,{'place_id': 'fb0076b27a293f79'}
923036357538193408,"{'coordinates': {'type': 'Point', 'coordinates': [28.0456, -26.2044]}, 'place_id': 'e564d30dc173d2a8'}"
923036278765088768,{'place_id': '9e762d94d7888aba'}
923036266073075712,{'place_id': '65246f89990cd015'}
923036204785979394,{'place_id': '9e901522888f8e99'}
923036173748068352,{'place_id': 'e564d30dc173d2a8'}
923036094479912960,{'place_id': '1744381d2805a216'}
923036018818809856,{'place_id': '9e762d94d7888aba'}
923035999344750592,{'place_id': '9e762d94d7888aba'}
923035989513310208,{'place_id': '2e623eac9401669f'}
923035984706412544,"{'coordinates': {'type': 'Point', 'coordinates': [28.0, -26.0]}, 'place_id': 'd73e8f8ebdd03aff'}"
923035946823667712,{'place_id': '178a87b8e2eaa375'}
923035946735603712,{'place_id': 'd98aef293ae7311d'}
923035870860636160,{'place_id': '0e587c59401d0a27'}
923035870671843329,{'place_id': '178a87b8e2eaa375'}
923035758637838337,{'place_id': '178a87b8e2eaa375'}
923035693168910336,"{'coordinates': {'type': 'Point', 'coordinates': [31.01134615, -29.84199188]}, 'place_id': '9d7cae88ff6a29f5'}"
923035680858607617,{'place_id': '77f7184aca0f1561'}
923035678086254592,{'place_id': '178a87b8e2eaa375'}
923035674193915904,{'place_id': '41190a35b1757066'}
923035575745236992,{'place_id': '46c1b1ab24d7e11a'}
923035536192925696,{'place_id': '1744381d2805a216'}
923035529704361985,{'place_id': 'd73e8f8ebdd03aff'}
923035515615678464,{'place_id': '9d7cae88ff6a29f5'}
923035479632760832,{'place_id': 'e564d30dc173d2a8'}
923035457130323968,{'place_id': 'e564d30dc173d2a8'}
923035395620790274,{'place_id': '178a87b8e2eaa375'}
923035378000584704,{'place_id': '9d7cae88ff6a29f5'}
923035348342595584,{'place_id': '9e762d94d7888aba'}
923035334077829120,{'place_id': '810e12ec4af983de'}
923035320769183744,{'place_id': '10a589c27fc19a4c'}
923035310895915013,{'place_id': '2e623eac9401669f'}
923035280722006016,{'place_id': '32629028f602b03f'}
923035269116280838,"{'coordinates': {'type': 'Point', 'coordinates': [28.1869, -25.7533]}, 'place_id': '0e587c59401d0a27'}"
923035178032943104,{'place_id': 'd73e8f8ebdd03aff'}
923035154972663808,{'place_id': '9e762d94d7888aba'}
923035121820798976,{'place_id': '6473dd0fcae72c54'}
923035089587638272,{'place_id': '9d7cae88ff6a29f5'}
923035070876803073,{'place_id': 'e564d30dc173d2a8'}
923034939456675840,{'place_id': '0e428116fe291283'}
923034903314395136,{'place_id': '2e623eac9401669f'}
923034852760354816,{'place_id': '5aade5721ce3c626'}
923034833546301440,{'place_id': '4ec9da6f844e59df'}
923034820640460800,{'place_id': 'af4757dac9bdd1d9'}
